Local time,Open,High,Low,Close,Volume,Ticker
06.01.2020 13:15:00.000 GMT-0800,83.627,83.627,83.621,0.83623,20.81,CADJPY
06.01.2020 13:30:00.000 GMT-0800,83.624,83.626,83.621,0.83621,21.67,CADJPY
06.01.2020 13:45:00.000 GMT-0800,83.628,83.629,83.622,0.83625,51.84,CADJPY
06.01.2020 14:00:00.000 GMT-0800,83.6,83.613,83.544,0.83586,33.19,CADJPY
06.01.2020 14:15:00.000 GMT-0800,83.61,83.61,83.606,0.83608,290.49,CADJPY
06.01.2020 14:30:00.000 GMT-0800,83.606,83.612,83.605,0.83612,35.77,CADJPY
06.01.2020 14:45:00.000 GMT-0800,83.586,83.586,83.58,0.83581,44.63,CADJPY
06.01.2020 15:00:00.000 GMT-0800,83.608,83.608,83.596,0.83603,99.73,CADJPY
06.01.2020 15:15:00.000 GMT-0800,83.632,83.638,83.632,0.83636,40.88,CADJPY
06.01.2020 15:30:00.000 GMT-0800,83.621,83.621,83.611,0.83616,87.97,CADJPY
06.01.2020 15:45:00.000 GMT-0800,83.605,83.606,83.598,0.83603,161.62,CADJPY
06.01.2020 16:00:00.000 GMT-0800,83.633,83.634,83.616,0.83621,147.92,CADJPY
06.01.2020 16:15:00.000 GMT-0800,83.619,83.626,83.618,0.83624,126.37,CADJPY
06.01.2020 16:30:00.000 GMT-0800,83.643,83.644,83.636,0.83644,134.26,CADJPY
06.01.2020 16:45:00.000 GMT-0800,83.676,83.69,83.674,0.83688,195.93,CADJPY
06.01.2020 17:00:00.000 GMT-0800,83.665,83.665,83.657,0.83657,110.5,CADJPY
06.01.2020 17:15:00.000 GMT-0800,83.637,83.644,83.636,0.83644,68.48,CADJPY
06.01.2020 17:30:00.000 GMT-0800,83.635,83.638,83.632,0.83636,86.09,CADJPY
06.01.2020 17:45:00.000 GMT-0800,83.674,83.676,83.666,0.83667,92.9,CADJPY
06.01.2020 18:00:00.000 GMT-0800,83.664,83.666,83.657,0.83658,78.9,CADJPY
06.01.2020 18:15:00.000 GMT-0800,83.691,83.701,83.691,0.83696,100.61,CADJPY
06.01.2020 18:30:00.000 GMT-0800,83.683,83.685,83.681,0.83682,86.47,CADJPY
06.01.2020 18:45:00.000 GMT-0800,83.653,83.656,83.651,0.83656,39,CADJPY
06.01.2020 19:00:00.000 GMT-0800,83.662,83.668,83.661,0.83668,42.89,CADJPY
06.01.2020 19:15:00.000 GMT-0800,83.687,83.687,83.675,0.83678,72.01,CADJPY
06.01.2020 19:30:00.000 GMT-0800,83.656,83.661,83.655,0.8366,35.52,CADJPY
06.01.2020 19:45:00.000 GMT-0800,83.658,83.662,83.658,0.8366,26,CADJPY
06.01.2020 20:00:00.000 GMT-0800,83.664,83.665,83.651,0.83661,78.92,CADJPY
06.01.2020 20:15:00.000 GMT-0800,83.69,83.691,83.686,0.83687,47.5,CADJPY
06.01.2020 20:30:00.000 GMT-0800,83.698,83.702,83.698,0.83702,8.57,CADJPY
06.01.2020 20:45:00.000 GMT-0800,83.686,83.687,83.683,0.83687,51.84,CADJPY
06.01.2020 21:00:00.000 GMT-0800,83.682,83.69,83.682,0.83689,44.86,CADJPY
06.01.2020 21:15:00.000 GMT-0800,83.694,83.694,83.69,0.83692,52.29,CADJPY
06.01.2020 21:30:00.000 GMT-0800,83.674,83.675,83.667,0.83669,104.51,CADJPY
06.01.2020 21:45:00.000 GMT-0800,83.677,83.678,83.669,0.83673,110.33,CADJPY
06.01.2020 22:00:00.000 GMT-0800,83.612,83.623,83.61,0.83613,188.59,CADJPY
06.01.2020 22:15:00.000 GMT-0800,83.618,83.618,83.611,0.83611,69.38,CADJPY
06.01.2020 22:30:00.000 GMT-0800,83.574,83.591,83.572,0.8359,108.67,CADJPY
06.01.2020 22:45:00.000 GMT-0800,83.598,83.605,83.596,0.83604,130.37,CADJPY
06.01.2020 23:00:00.000 GMT-0800,83.612,83.612,83.6,0.83607,162.72,CADJPY
06.01.2020 23:15:00.000 GMT-0800,83.626,83.629,83.616,0.83618,63.51,CADJPY
06.01.2020 23:30:00.000 GMT-0800,83.553,83.553,83.51,0.8351,188.1,CADJPY
06.01.2020 23:45:00.000 GMT-0800,83.528,83.54,83.519,0.83534,174.79,CADJPY
07.01.2020 00:00:00.000 GMT-0800,83.486,83.51,83.479,0.83487,317.73,CADJPY
07.01.2020 00:15:00.000 GMT-0800,83.552,83.579,83.552,0.83575,148.49,CADJPY
07.01.2020 00:30:00.000 GMT-0800,83.629,83.655,83.625,0.83653,184.26,CADJPY
07.01.2020 00:45:00.000 GMT-0800,83.644,83.668,83.643,0.83661,117.55,CADJPY
07.01.2020 01:00:00.000 GMT-0800,83.676,83.704,83.676,0.83702,113.08,CADJPY
07.01.2020 01:15:00.000 GMT-0800,83.631,83.637,83.624,0.83625,84,CADJPY
07.01.2020 01:30:00.000 GMT-0800,83.638,83.646,83.638,0.83643,64.75,CADJPY
07.01.2020 01:45:00.000 GMT-0800,83.6,83.6,83.572,0.83579,77.99,CADJPY
07.01.2020 02:00:00.000 GMT-0800,83.629,83.629,83.617,0.83623,92.53,CADJPY
07.01.2020 02:15:00.000 GMT-0800,83.593,83.61,83.593,0.83606,77.44,CADJPY
07.01.2020 02:30:00.000 GMT-0800,83.532,83.54,83.51,0.83516,189.59,CADJPY
07.01.2020 02:45:00.000 GMT-0800,83.485,83.493,83.484,0.8349,108.64,CADJPY
07.01.2020 03:00:00.000 GMT-0800,83.521,83.521,83.513,0.83515,49.12,CADJPY
07.01.2020 03:15:00.000 GMT-0800,83.492,83.503,83.492,0.83501,37.32,CADJPY
07.01.2020 03:30:00.000 GMT-0800,83.519,83.523,83.514,0.83515,70.25,CADJPY
07.01.2020 03:45:00.000 GMT-0800,83.539,83.542,83.535,0.83537,55.75,CADJPY
07.01.2020 04:00:00.000 GMT-0800,83.491,83.516,83.49,0.83512,66.59,CADJPY
07.01.2020 04:15:00.000 GMT-0800,83.509,83.515,83.507,0.8351,94.42,CADJPY
07.01.2020 04:30:00.000 GMT-0800,83.533,83.542,83.533,0.83536,49.99,CADJPY
07.01.2020 04:45:00.000 GMT-0800,83.504,83.51,83.501,0.83503,49.55,CADJPY
07.01.2020 05:00:00.000 GMT-0800,83.457,83.498,83.455,0.83498,154.89,CADJPY
07.01.2020 05:15:00.000 GMT-0800,83.441,83.449,83.432,0.83443,117.49,CADJPY
07.01.2020 05:30:00.000 GMT-0800,83.511,83.527,83.511,0.83513,108.76,CADJPY
07.01.2020 05:45:00.000 GMT-0800,83.454,83.455,83.446,0.83449,74.75,CADJPY
07.01.2020 06:00:00.000 GMT-0800,83.375,83.378,83.363,0.83375,144.32,CADJPY
07.01.2020 06:15:00.000 GMT-0800,83.399,83.401,83.392,0.83399,66.44,CADJPY
07.01.2020 06:30:00.000 GMT-0800,83.338,83.362,83.324,0.83345,308.96,CADJPY
07.01.2020 06:45:00.000 GMT-0800,83.252,83.256,83.226,0.83232,227.35,CADJPY
07.01.2020 07:00:00.000 GMT-0800,83.307,83.335,83.295,0.83311,431.63,CADJPY
07.01.2020 07:15:00.000 GMT-0800,83.33,83.341,83.328,0.83339,132.48,CADJPY
07.01.2020 07:30:00.000 GMT-0800,83.299,83.418,83.299,0.83378,530.82,CADJPY
07.01.2020 07:45:00.000 GMT-0800,83.349,83.353,83.336,0.83346,137.14,CADJPY
07.01.2020 08:00:00.000 GMT-0800,83.454,83.457,83.438,0.83456,270.97,CADJPY
07.01.2020 08:15:00.000 GMT-0800,83.42,83.43,83.415,0.8343,91.19,CADJPY
07.01.2020 08:30:00.000 GMT-0800,83.452,83.461,83.45,0.83461,82.09,CADJPY
07.01.2020 08:45:00.000 GMT-0800,83.422,83.429,83.419,0.83428,50.99,CADJPY
07.01.2020 09:00:00.000 GMT-0800,83.386,83.39,83.377,0.83379,86.54,CADJPY
07.01.2020 09:15:00.000 GMT-0800,83.392,83.404,83.392,0.83404,67.29,CADJPY
07.01.2020 09:30:00.000 GMT-0800,83.399,83.402,83.396,0.834,44.75,CADJPY
07.01.2020 09:45:00.000 GMT-0800,83.406,83.407,83.395,0.834,44,CADJPY
07.01.2020 10:00:00.000 GMT-0800,83.415,83.42,83.412,0.83416,47,CADJPY
07.01.2020 10:15:00.000 GMT-0800,83.423,83.427,83.422,0.83423,22.5,CADJPY
07.01.2020 10:30:00.000 GMT-0800,83.446,83.451,83.445,0.83451,11.5,CADJPY
07.01.2020 10:45:00.000 GMT-0800,83.463,83.466,83.461,0.83465,67.34,CADJPY
07.01.2020 11:00:00.000 GMT-0800,83.471,83.474,83.463,0.83463,46.43,CADJPY
07.01.2020 11:15:00.000 GMT-0800,83.467,83.471,83.461,0.83471,81.51,CADJPY
07.01.2020 11:30:00.000 GMT-0800,83.475,83.475,83.467,0.8347,64.03,CADJPY
07.01.2020 11:45:00.000 GMT-0800,83.461,83.468,83.456,0.83464,144.04,CADJPY
07.01.2020 12:00:00.000 GMT-0800,83.461,83.476,83.455,0.83474,76.05,CADJPY
07.01.2020 12:15:00.000 GMT-0800,83.487,83.487,83.486,0.83487,8,CADJPY
07.01.2020 12:30:00.000 GMT-0800,83.482,83.484,83.48,0.83482,21.5,CADJPY
07.01.2020 12:45:00.000 GMT-0800,83.469,83.469,83.455,0.83458,52.48,CADJPY
07.01.2020 13:00:00.000 GMT-0800,83.472,83.472,83.455,0.83463,57.93,CADJPY
07.01.2020 13:15:00.000 GMT-0800,83.46,83.464,83.459,0.83462,22.37,CADJPY
07.01.2020 13:30:00.000 GMT-0800,83.453,83.455,83.412,0.8342,362.35,CADJPY
07.01.2020 13:45:00.000 GMT-0800,83.392,83.396,83.386,0.83388,64.11,CADJPY
07.01.2020 14:00:00.000 GMT-0800,83.413,83.454,83.412,0.83413,18.65,CADJPY
07.01.2020 14:15:00.000 GMT-0800,83.438,83.443,83.438,0.8344,356.1,CADJPY
07.01.2020 14:30:00.000 GMT-0800,83.463,83.481,83.446,0.83451,133.93,CADJPY
07.01.2020 14:45:00.000 GMT-0800,83.447,83.447,83.427,0.83446,34.74,CADJPY
07.01.2020 15:00:00.000 GMT-0800,83.417,83.43,83.402,0.8342,176.08,CADJPY
07.01.2020 15:15:00.000 GMT-0800,83.319,83.327,83.318,0.83326,27.75,CADJPY
07.01.2020 15:30:00.000 GMT-0800,83.134,83.142,83.117,0.83142,216.38,CADJPY
07.01.2020 15:45:00.000 GMT-0800,82.974,82.978,82.942,0.82959,298.46,CADJPY
07.01.2020 16:00:00.000 GMT-0800,83.073,83.086,83.009,0.83031,512.95,CADJPY
07.01.2020 16:15:00.000 GMT-0800,82.939,82.97,82.918,0.82948,527.07,CADJPY
07.01.2020 16:30:00.000 GMT-0800,82.854,82.861,82.823,0.82827,284.25,CADJPY
07.01.2020 16:45:00.000 GMT-0800,82.917,82.918,82.887,0.8289,390.53,CADJPY
07.01.2020 17:00:00.000 GMT-0800,83.004,83.004,82.953,0.82953,492.93,CADJPY
07.01.2020 17:15:00.000 GMT-0800,83.009,83.024,82.999,0.83018,252,CADJPY
07.01.2020 17:30:00.000 GMT-0800,83.019,83.027,83.006,0.83009,240.45,CADJPY
07.01.2020 17:45:00.000 GMT-0800,83.253,83.26,83.22,0.8324,443.56,CADJPY
07.01.2020 18:00:00.000 GMT-0800,83.217,83.22,83.196,0.83217,258.71,CADJPY
07.01.2020 18:15:00.000 GMT-0800,83.318,83.34,83.309,0.83338,265.34,CADJPY
07.01.2020 18:30:00.000 GMT-0800,83.279,83.298,83.279,0.83287,127.12,CADJPY
07.01.2020 18:45:00.000 GMT-0800,83.444,83.491,83.443,0.83484,463.06,CADJPY
07.01.2020 19:00:00.000 GMT-0800,83.483,83.493,83.478,0.83481,228.76,CADJPY
07.01.2020 19:15:00.000 GMT-0800,83.421,83.433,83.419,0.83427,213.19,CADJPY
07.01.2020 19:30:00.000 GMT-0800,83.442,83.458,83.418,0.83421,405.99,CADJPY
07.01.2020 19:45:00.000 GMT-0800,83.425,83.445,83.425,0.83444,160.91,CADJPY
07.01.2020 20:00:00.000 GMT-0800,83.469,83.469,83.455,0.83465,128.46,CADJPY
07.01.2020 20:15:00.000 GMT-0800,83.484,83.484,83.461,0.83464,112,CADJPY
07.01.2020 20:30:00.000 GMT-0800,83.448,83.449,83.436,0.83437,76.81,CADJPY
07.01.2020 20:45:00.000 GMT-0800,83.437,83.447,83.435,0.83438,64.29,CADJPY
07.01.2020 21:00:00.000 GMT-0800,83.434,83.453,83.434,0.8345,100.96,CADJPY
07.01.2020 21:15:00.000 GMT-0800,83.471,83.475,83.469,0.8347,64.5,CADJPY
07.01.2020 21:30:00.000 GMT-0800,83.452,83.458,83.443,0.83444,106.6,CADJPY
07.01.2020 21:45:00.000 GMT-0800,83.398,83.405,83.396,0.83402,111.29,CADJPY
07.01.2020 22:00:00.000 GMT-0800,83.407,83.434,83.406,0.83428,155.34,CADJPY
07.01.2020 22:15:00.000 GMT-0800,83.422,83.451,83.421,0.83445,129.74,CADJPY
07.01.2020 22:30:00.000 GMT-0800,83.461,83.464,83.453,0.83456,80.24,CADJPY
07.01.2020 22:45:00.000 GMT-0800,83.51,83.512,83.488,0.83489,161.83,CADJPY
07.01.2020 23:00:00.000 GMT-0800,83.483,83.503,83.478,0.83485,150.65,CADJPY
07.01.2020 23:15:00.000 GMT-0800,83.508,83.515,83.49,0.83499,155.31,CADJPY
07.01.2020 23:30:00.000 GMT-0800,83.453,83.498,83.45,0.83486,253.51,CADJPY
07.01.2020 23:45:00.000 GMT-0800,83.534,83.536,83.521,0.83523,110.55,CADJPY
08.01.2020 00:00:00.000 GMT-0800,83.51,83.514,83.501,0.83509,254.46,CADJPY
08.01.2020 00:15:00.000 GMT-0800,83.474,83.484,83.468,0.8347,171.3,CADJPY
08.01.2020 00:30:00.000 GMT-0800,83.471,83.482,83.459,0.83474,212.3,CADJPY
08.01.2020 00:45:00.000 GMT-0800,83.436,83.444,83.431,0.83434,113.53,CADJPY
08.01.2020 01:00:00.000 GMT-0800,83.427,83.433,83.419,0.83427,175.77,CADJPY
08.01.2020 01:15:00.000 GMT-0800,83.414,83.422,83.406,0.83413,104.75,CADJPY
08.01.2020 01:30:00.000 GMT-0800,83.407,83.414,83.403,0.83412,98.75,CADJPY
08.01.2020 01:45:00.000 GMT-0800,83.409,83.416,83.397,0.83405,88.36,CADJPY
08.01.2020 02:00:00.000 GMT-0800,83.404,83.404,83.381,0.83384,108.51,CADJPY
08.01.2020 02:15:00.000 GMT-0800,83.368,83.394,83.365,0.83387,142.67,CADJPY
08.01.2020 02:30:00.000 GMT-0800,83.365,83.381,83.365,0.83379,138.73,CADJPY
08.01.2020 02:45:00.000 GMT-0800,83.396,83.409,83.395,0.83401,63.5,CADJPY
08.01.2020 03:00:00.000 GMT-0800,83.532,83.544,83.526,0.83532,170.93,CADJPY
08.01.2020 03:15:00.000 GMT-0800,83.531,83.536,83.519,0.83519,76,CADJPY
08.01.2020 03:30:00.000 GMT-0800,83.564,83.58,83.563,0.83576,88.99,CADJPY
08.01.2020 03:45:00.000 GMT-0800,83.565,83.571,83.561,0.83566,73.43,CADJPY
08.01.2020 04:00:00.000 GMT-0800,83.552,83.565,83.552,0.83557,63.81,CADJPY
08.01.2020 04:15:00.000 GMT-0800,83.566,83.571,83.561,0.83564,91.5,CADJPY
08.01.2020 04:30:00.000 GMT-0800,83.538,83.538,83.511,0.83513,100.38,CADJPY
08.01.2020 04:45:00.000 GMT-0800,83.506,83.509,83.487,0.83498,168.01,CADJPY
08.01.2020 05:00:00.000 GMT-0800,83.536,83.541,83.519,0.83519,193.53,CADJPY
08.01.2020 05:15:00.000 GMT-0800,83.503,83.581,83.503,0.83554,321.06,CADJPY
08.01.2020 05:30:00.000 GMT-0800,83.576,83.597,83.575,0.83575,138.04,CADJPY
08.01.2020 05:45:00.000 GMT-0800,83.556,83.564,83.541,0.83541,124.5,CADJPY
08.01.2020 06:00:00.000 GMT-0800,83.508,83.535,83.503,0.83535,165.75,CADJPY
08.01.2020 06:15:00.000 GMT-0800,83.549,83.549,83.54,0.83543,76.23,CADJPY
08.01.2020 06:30:00.000 GMT-0800,83.523,83.524,83.484,0.83492,227.74,CADJPY
08.01.2020 06:45:00.000 GMT-0800,83.516,83.52,83.507,0.83516,77.68,CADJPY
08.01.2020 07:00:00.000 GMT-0800,83.496,83.501,83.493,0.83497,124,CADJPY
08.01.2020 07:15:00.000 GMT-0800,83.494,83.514,83.491,0.83508,102.69,CADJPY
08.01.2020 07:30:00.000 GMT-0800,83.508,83.512,83.465,0.83472,203.74,CADJPY
08.01.2020 07:45:00.000 GMT-0800,83.469,83.471,83.456,0.83466,88.7,CADJPY
08.01.2020 08:00:00.000 GMT-0800,83.333,83.355,83.328,0.8335,227.51,CADJPY
08.01.2020 08:15:00.000 GMT-0800,83.386,83.404,83.379,0.83404,162.91,CADJPY
08.01.2020 08:30:00.000 GMT-0800,83.549,83.549,83.47,0.8351,435.65,CADJPY
08.01.2020 08:45:00.000 GMT-0800,83.666,83.687,83.659,0.83672,286.72,CADJPY
08.01.2020 09:00:00.000 GMT-0800,83.702,83.747,83.701,0.83738,280.23,CADJPY
08.01.2020 09:15:00.000 GMT-0800,83.709,83.727,83.685,0.83693,212.27,CADJPY
08.01.2020 09:30:00.000 GMT-0800,83.703,83.718,83.702,0.83713,130.86,CADJPY
08.01.2020 09:45:00.000 GMT-0800,83.705,83.716,83.702,0.83716,50.55,CADJPY
08.01.2020 10:00:00.000 GMT-0800,83.743,83.752,83.738,0.83752,143.05,CADJPY
08.01.2020 10:15:00.000 GMT-0800,83.74,83.74,83.711,0.83715,109.85,CADJPY
08.01.2020 10:30:00.000 GMT-0800,83.755,83.764,83.754,0.83755,98.62,CADJPY
08.01.2020 10:45:00.000 GMT-0800,83.782,83.782,83.769,0.83771,55.06,CADJPY
08.01.2020 11:00:00.000 GMT-0800,83.754,83.773,83.752,0.83772,108.12,CADJPY
08.01.2020 11:15:00.000 GMT-0800,83.796,83.798,83.794,0.83796,55.56,CADJPY
08.01.2020 11:30:00.000 GMT-0800,83.81,83.812,83.808,0.83809,73.22,CADJPY
08.01.2020 11:45:00.000 GMT-0800,83.797,83.798,83.796,0.83796,11.75,CADJPY
08.01.2020 12:00:00.000 GMT-0800,83.847,83.847,83.831,0.83844,80.08,CADJPY
08.01.2020 12:15:00.000 GMT-0800,83.833,83.833,83.822,0.83829,62,CADJPY
08.01.2020 12:30:00.000 GMT-0800,83.817,83.821,83.816,0.83818,36.06,CADJPY
08.01.2020 12:45:00.000 GMT-0800,83.81,83.81,83.806,0.83807,48.31,CADJPY
08.01.2020 13:00:00.000 GMT-0800,83.661,83.672,83.653,0.83666,117.85,CADJPY
08.01.2020 13:15:00.000 GMT-0800,83.751,83.751,83.726,0.83729,90.84,CADJPY
08.01.2020 13:30:00.000 GMT-0800,83.695,83.695,83.687,0.83687,34.75,CADJPY
08.01.2020 13:45:00.000 GMT-0800,83.723,83.732,83.723,0.83728,32.31,CADJPY
08.01.2020 14:00:00.000 GMT-0800,83.704,83.713,83.674,0.83687,34.94,CADJPY
08.01.2020 14:15:00.000 GMT-0800,83.692,83.695,83.683,0.83688,342.97,CADJPY
08.01.2020 14:30:00.000 GMT-0800,83.691,83.693,83.69,0.8369,18.67,CADJPY
08.01.2020 14:45:00.000 GMT-0800,83.751,83.755,83.741,0.83742,43.12,CADJPY
08.01.2020 15:00:00.000 GMT-0800,83.674,83.682,83.659,0.83678,145.53,CADJPY
08.01.2020 15:15:00.000 GMT-0800,83.693,83.697,83.692,0.83694,43,CADJPY
08.01.2020 15:30:00.000 GMT-0800,83.661,83.663,83.642,0.83642,68.57,CADJPY
08.01.2020 15:45:00.000 GMT-0800,83.667,83.668,83.656,0.83668,97.22,CADJPY
08.01.2020 16:00:00.000 GMT-0800,83.645,83.664,83.641,0.83663,171.47,CADJPY
08.01.2020 16:15:00.000 GMT-0800,83.767,83.779,83.76,0.83779,166.79,CADJPY
08.01.2020 16:30:00.000 GMT-0800,83.779,83.786,83.775,0.83776,148.17,CADJPY
08.01.2020 16:45:00.000 GMT-0800,83.791,83.807,83.786,0.83806,100.35,CADJPY
08.01.2020 17:00:00.000 GMT-0800,83.787,83.799,83.784,0.83796,205.04,CADJPY
08.01.2020 17:15:00.000 GMT-0800,83.816,83.822,83.813,0.83818,144.61,CADJPY
08.01.2020 17:30:00.000 GMT-0800,83.82,83.82,83.806,0.83815,91.7,CADJPY
08.01.2020 17:45:00.000 GMT-0800,83.847,83.85,83.841,0.83848,174.76,CADJPY
08.01.2020 18:00:00.000 GMT-0800,83.844,83.844,83.833,0.83838,77,CADJPY
08.01.2020 18:15:00.000 GMT-0800,83.799,83.805,83.793,0.83796,144.42,CADJPY
08.01.2020 18:30:00.000 GMT-0800,83.785,83.795,83.781,0.83789,106.51,CADJPY
08.01.2020 18:45:00.000 GMT-0800,83.799,83.801,83.79,0.8379,39.02,CADJPY
08.01.2020 19:00:00.000 GMT-0800,83.794,83.8,83.793,0.83795,103.02,CADJPY
08.01.2020 19:15:00.000 GMT-0800,83.779,83.782,83.774,0.83774,42.3,CADJPY
08.01.2020 19:30:00.000 GMT-0800,83.752,83.755,83.743,0.83755,101.22,CADJPY
08.01.2020 19:45:00.000 GMT-0800,83.751,83.755,83.744,0.83755,110.39,CADJPY
08.01.2020 20:00:00.000 GMT-0800,83.76,83.761,83.755,0.8376,111.2,CADJPY
08.01.2020 20:15:00.000 GMT-0800,83.754,83.76,83.75,0.8376,83.32,CADJPY
08.01.2020 20:30:00.000 GMT-0800,83.749,83.751,83.749,0.8375,68.02,CADJPY
08.01.2020 20:45:00.000 GMT-0800,83.763,83.767,83.761,0.83765,73.39,CADJPY
08.01.2020 21:00:00.000 GMT-0800,83.76,83.773,83.76,0.83773,70.39,CADJPY
08.01.2020 21:15:00.000 GMT-0800,83.771,83.772,83.769,0.8377,37.85,CADJPY
08.01.2020 21:30:00.000 GMT-0800,83.78,83.783,83.775,0.83775,37.16,CADJPY
08.01.2020 21:45:00.000 GMT-0800,83.783,83.79,83.782,0.83783,60.46,CADJPY
08.01.2020 22:00:00.000 GMT-0800,83.818,83.824,83.812,0.83821,149.19,CADJPY
08.01.2020 22:15:00.000 GMT-0800,83.835,83.836,83.828,0.83829,48.53,CADJPY
08.01.2020 22:30:00.000 GMT-0800,83.82,83.828,83.816,0.83827,97.47,CADJPY
08.01.2020 22:45:00.000 GMT-0800,83.811,83.811,83.806,0.83808,50.67,CADJPY
08.01.2020 23:00:00.000 GMT-0800,83.809,83.816,83.802,0.83802,86.34,CADJPY
08.01.2020 23:15:00.000 GMT-0800,83.79,83.794,83.785,0.83792,55.5,CADJPY
08.01.2020 23:30:00.000 GMT-0800,83.798,83.811,83.798,0.83803,93.39,CADJPY
08.01.2020 23:45:00.000 GMT-0800,83.837,83.86,83.833,0.83858,84.68,CADJPY
09.01.2020 00:00:00.000 GMT-0800,83.889,83.889,83.881,0.83881,120.92,CADJPY
09.01.2020 00:15:00.000 GMT-0800,83.818,83.827,83.813,0.83826,259.74,CADJPY
09.01.2020 00:30:00.000 GMT-0800,83.808,83.814,83.805,0.83805,90.44,CADJPY
09.01.2020 00:45:00.000 GMT-0800,83.82,83.834,83.82,0.83824,104.69,CADJPY
09.01.2020 01:00:00.000 GMT-0800,83.81,83.831,83.807,0.83816,131.43,CADJPY
09.01.2020 01:15:00.000 GMT-0800,83.831,83.838,83.827,0.83836,82.26,CADJPY
09.01.2020 01:30:00.000 GMT-0800,83.83,83.838,83.828,0.83836,81.12,CADJPY
09.01.2020 01:45:00.000 GMT-0800,83.797,83.804,83.789,0.83798,127.8,CADJPY
09.01.2020 02:00:00.000 GMT-0800,83.819,83.84,83.815,0.8384,138.35,CADJPY
09.01.2020 02:15:00.000 GMT-0800,83.835,83.837,83.83,0.83833,78.21,CADJPY
09.01.2020 02:30:00.000 GMT-0800,83.819,83.828,83.816,0.83825,93.5,CADJPY
09.01.2020 02:45:00.000 GMT-0800,83.843,83.849,83.833,0.83849,57.5,CADJPY
09.01.2020 03:00:00.000 GMT-0800,83.863,83.868,83.858,0.83865,120.12,CADJPY
09.01.2020 03:15:00.000 GMT-0800,83.844,83.85,83.843,0.83849,43.86,CADJPY
09.01.2020 03:30:00.000 GMT-0800,83.855,83.855,83.848,0.83849,38.67,CADJPY
09.01.2020 03:45:00.000 GMT-0800,83.874,83.879,83.866,0.83871,70.4,CADJPY
09.01.2020 04:00:00.000 GMT-0800,83.862,83.865,83.86,0.83864,47.25,CADJPY
09.01.2020 04:15:00.000 GMT-0800,83.89,83.898,83.885,0.83891,68.57,CADJPY
09.01.2020 04:30:00.000 GMT-0800,83.872,83.872,83.83,0.8383,150.51,CADJPY
09.01.2020 04:45:00.000 GMT-0800,83.869,83.869,83.86,0.83862,48,CADJPY
09.01.2020 05:00:00.000 GMT-0800,83.79,83.803,83.784,0.83797,142.24,CADJPY
09.01.2020 05:15:00.000 GMT-0800,83.797,83.798,83.787,0.83793,93,CADJPY
09.01.2020 05:30:00.000 GMT-0800,83.808,83.808,83.796,0.83801,82.5,CADJPY
09.01.2020 05:45:00.000 GMT-0800,83.777,83.8,83.776,0.83786,154,CADJPY
09.01.2020 06:00:00.000 GMT-0800,83.815,83.817,83.8,0.83804,103.36,CADJPY
09.01.2020 06:15:00.000 GMT-0800,83.763,83.77,83.745,0.83748,136.38,CADJPY
09.01.2020 06:30:00.000 GMT-0800,83.774,83.792,83.768,0.83786,216.6,CADJPY
09.01.2020 06:45:00.000 GMT-0800,83.75,83.768,83.747,0.83768,138.55,CADJPY
09.01.2020 07:00:00.000 GMT-0800,83.762,83.764,83.731,0.8374,208.59,CADJPY
09.01.2020 07:15:00.000 GMT-0800,83.742,83.758,83.742,0.83744,93.16,CADJPY
09.01.2020 07:30:00.000 GMT-0800,83.665,83.68,83.66,0.83674,111.18,CADJPY
09.01.2020 07:45:00.000 GMT-0800,83.648,83.664,83.639,0.83639,141.48,CADJPY
09.01.2020 08:00:00.000 GMT-0800,83.64,83.66,83.634,0.83653,300.16,CADJPY
09.01.2020 08:15:00.000 GMT-0800,83.671,83.686,83.671,0.83682,98.62,CADJPY
09.01.2020 08:30:00.000 GMT-0800,83.648,83.661,83.644,0.83657,113.5,CADJPY
09.01.2020 08:45:00.000 GMT-0800,83.641,83.654,83.629,0.83637,112.21,CADJPY
09.01.2020 09:00:00.000 GMT-0800,83.631,83.638,83.629,0.83638,82.37,CADJPY
09.01.2020 09:15:00.000 GMT-0800,83.61,83.631,83.608,0.83621,65.25,CADJPY
09.01.2020 09:30:00.000 GMT-0800,83.616,83.625,83.615,0.83625,32.75,CADJPY
09.01.2020 09:45:00.000 GMT-0800,83.615,83.626,83.613,0.83621,84.25,CADJPY
09.01.2020 10:00:00.000 GMT-0800,83.667,83.67,83.659,0.83663,95.98,CADJPY
09.01.2020 10:15:00.000 GMT-0800,83.625,83.625,83.61,0.83618,95.88,CADJPY
09.01.2020 10:30:00.000 GMT-0800,83.632,83.634,83.627,0.83631,34.97,CADJPY
09.01.2020 10:45:00.000 GMT-0800,83.618,83.701,83.602,0.83669,332.6,CADJPY
09.01.2020 11:00:00.000 GMT-0800,83.681,83.688,83.677,0.83685,79.12,CADJPY
09.01.2020 11:15:00.000 GMT-0800,83.674,83.685,83.674,0.83685,78.87,CADJPY
09.01.2020 11:30:00.000 GMT-0800,83.702,83.705,83.699,0.83701,32.17,CADJPY
09.01.2020 11:45:00.000 GMT-0800,83.728,83.733,83.72,0.83728,90.48,CADJPY
09.01.2020 12:00:00.000 GMT-0800,83.729,83.734,83.72,0.83724,88.05,CADJPY
09.01.2020 12:15:00.000 GMT-0800,83.778,83.785,83.775,0.83785,80.93,CADJPY
